FK_Customer,FK_Product,Quantity,UnitPrice,Discount,TotalAmount
6,6,2,1.5,0.6,2.4
4,24,4,1.79,2.38,4.78
1,6,1,1.5,0,1.5
1,7,1,4.58,0,4.58
5,8,4,1.4,0,5.6
7,11,5,1.95,2.43,7.32
9,17,2,3.73,0,7.46
11,23,6,4.13,0,24.78
2,8,1,1.4,0,1.4
12,18,3,5.81,0,17.43
1,6,3,1.5,0,4.5
8,7,6,4.58,0,27.48
9,14,3,1.8,0,5.4
4,7,6,4.58,5.49,21.99
1,12,4,4.93,0,19.72
5,21,5,0.8,0,4
9,24,6,1.79,0,10.74
9,3,2,2.04,0,4.08
5,14,2,1.8,0,3.6
2,14,1,1.8,0,1.8
11,11,6,1.95,0,11.7
5,22,5,7.46,0,37.3
9,18,4,5.81,0,23.24
4,8,4,1.4,1.12,4.48
7,13,2,7.32,0,14.64
12,21,1,0.8,0.4,0.4
10,24,6,1.79,0,10.74
7,16,2,12.12,4.04,20.2
5,2,2,2.2,0.88,3.52
10,5,1,3.24,1.08,2.16
9,2,5,2.2,0,11
4,15,6,3.88,0,23.28
1,20,1,5.95,0,5.95
1,8,3,1.4,0.7,3.5
2,16,1,12.12,2.42,9.7
4,2,4,2.2,0,8.8
3,18,5,5.81,0,29.05
12,1,2,1.13,0,2.26
8,16,5,12.12,0,60.6
8,4,3,11.34,6.8,27.22
9,10,2,10.52,0,21.04
7,20,1,5.95,0,5.95
12,18,3,5.81,0,17.43
5,24,4,1.79,0,7.16
8,9,2,2.55,1.02,4.08
12,7,3,4.58,0,13.74
12,9,6,2.55,0,15.3
2,13,2,7.32,0,14.64
6,6,6,1.5,0,9
8,8,5,1.4,0,7
4,14,4,1.8,0,7.2
4,7,6,4.58,0,27.48
4,13,1,7.32,0,7.32
1,21,6,0.8,1.2,3.6
11,13,4,7.32,0,29.28
6,11,4,1.95,1.3,6.5
1,13,4,7.32,5.85,23.43
3,22,2,7.46,2.98,11.94
2,9,4,2.55,0,10.2
1,24,6,1.79,0,10.74
7,21,4,0.8,0.8,2.4
3,17,6,3.73,0,22.38
3,15,5,3.88,3.88,15.52
8,22,5,7.46,0,37.3
7,19,5,1.3,0,6.5
5,20,2,5.95,0,11.9
6,12,1,4.93,0,4.93
12,18,6,5.81,0,34.86
5,22,6,7.46,0,44.76
10,19,4,1.3,1.73,3.47
10,4,1,11.34,0,11.34
5,2,2,2.2,0,4.4
8,17,1,3.73,1.24,2.49
4,5,6,3.24,3.24,16.2
3,22,3,7.46,0,22.38
6,25,5,2.78,6.95,6.95
1,5,4,3.24,2.59,10.37
9,24,5,1.79,0,8.95
1,9,2,2.55,0,5.1
8,12,6,4.93,0,29.58
6,4,6,11.34,0,68.04
4,23,2,4.13,0,8.26
4,4,4,11.34,0,45.36
2,11,1,1.95,0,1.95
11,21,2,0.8,0.53,1.07
6,10,4,10.52,0,42.08
1,13,4,7.32,0,29.28
2,11,4,1.95,0,7.8
1,21,1,0.8,0,0.8
1,11,2,1.95,1.3,2.6
3,17,5,3.73,3.1,15.55
1,16,4,12.12,16.16,32.32
8,9,5,2.55,6.37,6.38
9,18,6,5.81,5.81,29.05
6,24,3,1.79,0,5.37
8,3,2,2.04,0,4.08
4,8,2,1.4,0,2.8
7,16,2,12.12,8.08,16.16
1,15,1,3.88,1.29,2.59
9,24,6,1.79,3.58,7.16
6,16,4,12.12,24.24,24.24
11,1,2,1.13,0,2.26
5,16,5,12.12,0,60.6
4,12,4,4.93,0,19.72
8,2,3,2.2,0,6.6
9,16,6,12.12,0,72.72
10,25,5,2.78,0,13.9
5,19,4,1.3,0,5.2
12,24,2,1.79,0,3.58
12,18,3,5.81,2.9,14.53
12,13,4,7.32,0,29.28
2,21,6,0.8,0,4.8
5,3,6,2.04,0,12.24
2,6,4,1.5,0,6
8,18,1,5.81,0,5.81
10,1,5,1.13,0,5.65
8,11,4,1.95,0,7.8
8,14,2,1.8,0.9,2.7
1,12,1,4.93,0,4.93
3,20,4,5.95,0,23.8
4,13,2,7.32,0,14.64
12,6,1,1.5,0,1.5
6,22,4,7.46,14.92,14.92
8,8,2,1.4,1.4,1.4
4,7,4,4.58,0,18.32
12,19,6,1.3,1.95,5.85
12,24,5,1.79,0,8.95
11,15,3,3.88,0,11.64
1,20,6,5.95,0,35.7
3,15,1,3.88,0.77,3.11
2,10,6,10.52,15.78,47.34
11,12,2,4.93,0,9.86
3,5,2,3.24,0,6.48
11,17,2,3.73,1.49,5.97
9,8,5,1.4,0,7
11,16,1,12.12,0,12.12
4,23,1,4.13,0,4.13
3,9,2,2.55,0,5.1
8,10,1,10.52,0,10.52
11,11,2,1.95,0,3.9
2,24,1,1.79,0,1.79
3,5,6,3.24,4.86,14.58
4,9,3,2.55,0,7.65
8,22,5,7.46,0,37.3
3,24,5,1.79,0,8.95
12,9,2,2.55,0,5.1
10,2,1,2.2,0,2.2
4,14,5,1.8,4.5,4.5
11,3,6,2.04,0,12.24
10,9,6,2.55,3.06,12.24
12,23,5,4.13,0,20.65
11,21,1,0.8,0,0.8
4,12,3,4.93,0,14.79
8,22,6,7.46,0,44.76
6,5,1,3.24,0.54,2.7
6,2,5,2.2,2.75,8.25
6,21,2,0.8,0.26,1.34
9,11,6,1.95,5.85,5.85
8,13,2,7.32,0,14.64
10,12,2,4.93,3.28,6.58
11,17,1,3.73,0,3.73
8,23,5,4.13,3.44,17.21
6,11,3,1.95,0,5.85
4,11,6,1.95,0,11.7
10,22,2,7.46,3.73,11.19
4,2,4,2.2,0,8.8
3,12,5,4.93,0,24.65
9,21,3,0.8,0,2.4
3,8,1,1.4,0.23,1.17
1,3,3,2.04,0,6.12
2,8,6,1.4,0,8.4
4,13,3,7.32,0,21.96
11,22,6,7.46,0,44.76
10,9,4,2.55,0,10.2
8,25,4,2.78,0,11.12
6,9,1,2.55,0,2.55
3,19,6,1.3,0,7.8
4,20,4,5.95,0,23.8
8,22,2,7.46,0,14.92
5,12,2,4.93,3.28,6.58
11,2,3,2.2,0,6.6
10,22,1,7.46,0,7.46
4,15,2,3.88,0,7.76
10,16,3,12.12,6.06,30.3
2,5,3,3.24,0,9.72
11,21,6,0.8,0,4.8
5,16,6,12.12,0,72.72
5,22,1,7.46,0,7.46
12,14,4,1.8,0,7.2
11,3,2,2.04,0,4.08
5,7,2,4.58,0,9.16
5,25,1,2.78,0,2.78
2,14,5,1.8,0,9
12,5,1,3.24,0,3.24
11,16,3,12.12,0,36.36
8,15,2,3.88,0,7.76
12,1,3,1.13,0,3.39
12,7,5,4.58,5.72,17.18
11,9,2,2.55,0,5.1
7,4,6,11.34,0,68.04
6,2,3,2.2,2.2,4.4
6,12,1,4.93,0,4.93
1,24,3,1.79,0,5.37
10,2,4,2.2,0,8.8
7,10,1,10.52,2.1,8.42
8,7,6,4.58,0,27.48
2,16,4,12.12,0,48.48
3,23,4,4.13,0,16.52
11,8,6,1.4,0,8.4
3,10,1,10.52,0,10.52
1,19,4,1.3,0,5.2
5,19,1,1.3,0.21,1.09
1,10,2,10.52,0,21.04
2,23,5,4.13,0,20.65
8,16,6,12.12,0,72.72
7,16,5,12.12,15.15,45.45
2,14,2,1.8,1.2,2.4
7,8,3,1.4,0,4.2
4,1,3,1.13,0,3.39
1,23,4,4.13,2.75,13.77
10,1,5,1.13,0.94,4.71
2,11,6,1.95,0,11.7
11,20,6,5.95,0,35.7
9,4,2,11.34,0,22.68
10,13,1,7.32,0,7.32
7,7,2,4.58,4.58,4.58
11,17,5,3.73,0,18.65
3,18,3,5.81,3.48,13.95
12,21,5,0.8,0,4
12,1,4,1.13,0.9,3.62
10,25,6,2.78,0,16.68
4,17,1,3.73,0,3.73
7,13,1,7.32,3.66,3.66
3,6,1,1.5,0.75,0.75
2,12,1,4.93,0,4.93
10,9,2,2.55,0,5.1
12,24,4,1.79,0,7.16
3,13,3,7.32,0,21.96
10,2,5,2.2,0,11
9,25,4,2.78,1.85,9.27
11,5,4,3.24,0,12.96
1,25,2,2.78,0,5.56
10,17,6,3.73,0,22.38
11,21,1,0.8,0,0.8
7,21,6,0.8,0.96,3.84
3,19,5,1.3,0,6.5
1,14,5,1.8,0,9
10,12,1,4.93,0,4.93
6,22,5,7.46,0,37.3
11,17,5,3.73,0,18.65
5,8,6,1.4,2.8,5.6
9,22,3,7.46,0,22.38
2,2,6,2.2,0,13.2
6,22,3,7.46,0,22.38
12,25,5,2.78,0,13.9
3,3,5,2.04,2.55,7.65
4,12,3,4.93,0,14.79
2,6,1,1.5,0,1.5
7,10,5,10.52,0,52.6
12,5,5,3.24,0,16.2
9,8,6,1.4,0,8.4
11,14,2,1.8,0,3.6
1,12,6,4.93,0,29.58
10,21,6,0.8,0,4.8
12,16,3,12.12,0,36.36
1,7,6,4.58,0,27.48
4,10,4,10.52,0,42.08
9,19,2,1.3,0,2.6
4,9,5,2.55,0,12.75
1,9,2,2.55,1.27,3.83
